Section_ID,String_ID,Android_ID,IOS_ID,Web_ID,Target,Plural,fr,en,es
04 - Test cas extrem,,android_ID,IOS_ID,web_id,Mobile,,Test avec des IDs individuel,Test avec des IDs individuel,Test avec des IDs individuel
01 - Login,login title,,,,Mobile,,Courriel,Email,Correo electrónico
01 - Login,password title,,,,Mobile,,Mot de passe,Password,Contraseña
02 - Notification,new notification count,,,,Mobile,,Vous avez {{number}} nouveau message,You have {{number}} new message,Tenemos {{number}} nuevo mensaje
02 - Notification,new notification count,,,,Mobile,X,Vous avez {{number}} nouveaux messages,You have {{number}} new messages,Tenemos {{number}} nuevos mensajes
03 - Profile Detail,Name title,,,,Mobile,,"Bonjour, comment allez vous ajourd'hui","Hi, you're look find today","Hola, ¿cómo estás Ajourd'hui"
03 - Profile Detail,Invitation cancel,,,,IOS,,Souhaitez-vous vraiment annuler l'invitation de {{text}},You're about to cancel the invitation of {{text}},Estás a punto de cancelar la invitación de {{text}}
03 - Profile Detail,Invitation cancel,,,,IOS,X,Souhaitez-vous vraiment annuler les invitations de {{text}},You're about to cancel all the invitations of {{text}},Estás a punto de cancelar todas las invitaciones de {{text}}
03 - Profile Detail,Invitation cancel,,,,Android,,Vous etes sur le point d'annuler l'invitation de {{text}}. Voulez-vous continuer ?,You're about to cancel the invitation of {{text}},Estás a punto de cancelar todas las invitaciones de {{text}}
03 - Profile Detail,Invitation cancel,,,,Android,X,Vous etes sur le point d'annuler les invitations de {{text}}. Voulez-vous continuer ?,You're about to cancel all the invitations of {{text}},Estás a punto de cancelar todas las invitaciones de {{text}}
03 - Profile Detail,Invitation cancel,,,,Web,,Vous etes sur le point d'annuler l'invitation de {{text}}. Voulez-vous vraiment continuer ?,You're about to cancel the invitation of {{text}},Estás a punto de cancelar todas las invitaciones de {{text}}
03 - Profile Detail,Invitation cancel,,,,Web,x,Vous etes sur le point d'annuler les invitations de {{text}}. Voulez-vous vraiment continuer ?,You're about to cancel all the invitations of {{text}},Estás a punto de cancelar todas las invitaciones de {{text}}
04 - Test cas extrem,,,,,Mobile,,test Aucun ID,test Aucun ID,test Aucun ID
04 - Test cas extrem,test,,,,Mobile,,test un langage,,
04 - Test cas extrem,test_trim,,,,Mobile,,   espace to trim   ,,
04 - Test cas extrem,test_float,,,,Mobile,,test first float: {{float:2}} the second is {{float:10}},,
04 - Test cas extrem,test_float_2,,,,Mobile,,test first float: {{float:}},,
04 - Test cas extrem,test_float_3,,,,Mobile,,test first float: {{float}},,
04 - Test cas extrem,test_float_4,,,,Mobile,,test first float: {{float}} second float {{float}},,
04 - Test cas extrem,test_float_5,,,,Mobile,,test first float: {{float:}} second float {{float:}},,
04 - Test cas extrem,test_float_5,,,,Mobile,,test first float: {{float}} second float {{float:}},,
04 - Test cas extrem,test 2,,,,Mobile,,\test backslash,\test backslash,\test backslash
04 - Test cas extrem,test 3,,,,Mobile,,"""test guillemet""","""test guillemet""","""test guillemet"""
04 - Test cas extrem,test4,,,,Mobile,,test caractere speciaux & < >,test caractere speciaux & < >,test caractere speciaux & < >
04 - Test cas extrem,test5 ,,,,Mobile,,test id espace fin,test id espace fin,test id espace fin
04 - Test cas extrem,test 6,,,,Mobile,,,,
01 - Login,forgot_password,,,,Mobile,,Mot de passe oublié,Forgot password,Se te olvidó tu contraseña
,empty_section_string,,,,Mobile,,Je n'ai pas de section,I don't have any section,No tengo ninguna sección
04 - Test cas extrem,password title,,,,Mobile,,Je n'ai pas de section,I don't have any section,No tengo ninguna sección
04 - Test cas extrem,test 7,,,,Mobile,,Test avec un text d'un \n  breakline,Test avec un text d'un \n breakline,Test avec un text d'un \n breakline
04 - Test cas extrem,   ,,,,Mobile,,Test string id espace,,
,empty_section_string_two,,,,Mobile,,Je n'ai pas de section,,
04 - Test cas extrem,value_html,,,,Mobile,,Ce texte comprend des element <b> HTML </b> </br> ce qui veus dire que l'on doit gerer differement,This text as <b> HTML </b>element <br/>we sould handle this with care,
